Network,Algorithm,Sequence,NMI,Index_Higher,Iterations
network9,async_lpa,3,0.8328685814140281,0,50
network9,RC,4,0.8163303537824199,0,50
network9,louvain,4,0.4668572132917268,25,50
network9,infomap,4,0.8767145367316465,25,50
network9,greedy,4,0.11951520104050097,1,50
network9,async_lpa,4,0.8328685814140281,0,50
network9,RC,5,0.8195613724804868,0,50
network9,louvain,5,0.4869919374780517,39,50
network9,infomap,5,0.8766788655297038,27,50
network9,greedy,5,0.06699897162529558,0,50
network9,async_lpa,5,0.8328685814140281,0,50
network9,RC,6,0.8211009817222773,0,50
network9,louvain,6,0.5818067031922125,24,50
network9,infomap,6,0.8767145367316465,25,50
network9,greedy,6,0.08474511215814481,0,50
network9,async_lpa,6,0.8328685814140281,0,50
network9,RC,7,0.8183362794195002,0,50
network9,louvain,7,0.6892979037372435,17,50
network9,infomap,7,0.8752926312403145,25,50
network9,greedy,7,0.06757555504677586,0,50
network9,async_lpa,7,0.8328685814140281,0,50
network9,RC,8,0.8199214549162881,0,50
network9,louvain,8,0.560705609754593,15,50
network9,infomap,8,0.8752926312403145,24,50
network9,greedy,8,0.08653113925657523,0,50
network9,async_lpa,8,0.8328685814140281,0,50
network9,RC,9,0.818609026822544,0,50
network9,louvain,9,0.48207728106838826,32,50
network9,infomap,9,0.8772049880874915,23,50
network9,greedy,9,0.10165697605572711,0,50
network9,async_lpa,9,0.8328685814140281,0,50
network9,RC,10,0.8163020194405041,0,50
network9,louvain,10,0.5257477662457529,43,50
network9,infomap,10,0.8767145367316465,25,50
network9,greedy,10,0.0579616606516465,2,50
network9,async_lpa,10,0.8328685814140281,0,50
network9,RC,11,0.8225674179768849,0,50
network9,louvain,11,0.5814353534629785,17,50
network9,infomap,11,0.8766788655297038,25,50
network9,greedy,11,0.08410834992496319,2,50
network9,async_lpa,11,0.8328685814140281,0,50
network9,RC,12,0.8222543701245505,0,50
network9,louvain,12,0.7063591935702872,7,50
network9,infomap,12,0.8767145367316465,27,50
network9,greedy,12,0.05361764063953404,2,50
network9,async_lpa,12,0.8328685814140281,0,50
network9,RC,13,0.8177248481268804,0,50
network9,louvain,13,0.7232478594207321,1,50
network9,infomap,13,0.8752926312403145,22,50
network9,greedy,13,0.08114489668274157,2,50
network9,async_lpa,13,0.8328685814140281,0,50
network9,RC,14,0.8208152866899828,0,50
network9,louvain,14,0.6600122686409499,34,50
network9,infomap,14,0.876880393085929,27,50
network9,greedy,14,0.06634782004435517,2,50
network9,async_lpa,14,0.8328685814140281,0,50
network9,RC,15,0.8213119069949069,0,50
network9,louvain,15,0.6277678755089319,40,50
network9,infomap,15,0.8765614800351951,37,50
network9,greedy,15,0.1378701777684818,5,50
network9,async_lpa,15,0.8328685814140281,0,50
network9,RC,16,0.8198043035888289,0,50
network9,louvain,16,0.5511179575420733,29,50
network9,infomap,16,0.8752926312403145,25,50
network9,greedy,16,0.07917521348068945,5,50
network9,async_lpa,16,0.8328685814140281,0,50
network9,RC,17,0.8173899637265538,0,50
network9,louvain,17,0.5512174611643668,10,50
network9,infomap,17,0.8767145367316465,25,50
network9,greedy,17,0.09617424937756204,5,50
network9,async_lpa,17,0.8328685814140281,0,50
network9,RC,18,0.815104451109157,0,50
network9,louvain,18,0.46192914137559116,15,50
network9,infomap,18,0.8770270719068599,28,50
network9,greedy,18,0.11285009155028475,5,50
network9,async_lpa,18,0.8328685814140281,0,50
network9,RC,19,0.8157995423886274,0,50
network9,louvain,19,0.6497879545278891,27,50
network9,infomap,19,0.8772795310793351,25,50
network9,greedy,19,0.10010671418118126,5,50
network9,async_lpa,19,0.8328685814140281,0,50
network9,RC,0,0.8411022130200476,0,100
network9,louvain,0,0.48365497828587606,95,100
network9,infomap,0,0.877196486152427,71,100
network9,greedy,0,0.0885172184090353,1,100
network9,async_lpa,0,0.8374145700240616,61,100
network9,RC,1,0.8379687154173618,0,100
network9,louvain,1,0.6698309984284422,18,100
network9,infomap,1,0.8766182463000103,72,100
network9,greedy,1,0.09142439816466359,1,100
network9,async_lpa,1,0.8374145700240616,61,100
network9,RC,2,0.8374799625435465,0,100
network9,louvain,2,0.48660877804580543,81,100
network9,infomap,2,0.8766182463000103,73,100
network9,greedy,2,0.08998999098388723,1,100
network9,async_lpa,2,0.8374145700240616,61,100
network9,RC,3,0.8371839057789405,0,100
network9,louvain,3,0.6269728401614758,61,100
network9,infomap,3,0.8762368619197964,72,100
network9,greedy,3,0.08979639271810151,1,100
network9,async_lpa,3,0.8374145700240616,61,100
network9,RC,4,0.8348223313118711,0,100
network9,louvain,4,0.4927048864996121,77,100
network9,infomap,4,0.8762368619197964,72,100
network9,greedy,4,0.11951520104050097,1,100
network9,async_lpa,4,0.8374145700240616,61,100
network9,RC,5,0.8380067775548095,0,100
network9,louvain,5,0.4869919374780517,39,100
network9,infomap,5,0.8762368619197964,72,100
network9,greedy,5,0.06699897162529558,0,100
network9,async_lpa,5,0.8374145700240616,61,100
network9,RC,6,0.838591557973248,0,100
network9,louvain,6,0.5791238191121322,70,100
network9,infomap,6,0.8762368619197964,72,100
network9,greedy,6,0.08474511215814481,0,100
network9,async_lpa,6,0.8374145700240616,61,100
network9,RC,7,0.8341423372778761,0,100
network9,louvain,7,0.6892979037372435,17,100
network9,infomap,7,0.877196486152427,72,100
network9,greedy,7,0.06757555504677586,0,100
network9,async_lpa,7,0.8374145700240616,61,100
network9,RC,8,0.8382821469156356,0,100
network9,louvain,8,0.560705609754593,15,100
network9,infomap,8,0.877196486152427,71,100
network9,greedy,8,0.08653113925657523,0,100
network9,async_lpa,8,0.8374145700240616,61,100
network9,RC,9,0.8384221927154683,0,100
network9,louvain,9,0.5598007063844244,76,100
network9,infomap,9,0.8762368619197964,72,100
network9,greedy,9,0.10165697605572711,0,100
network9,async_lpa,9,0.8374145700240616,61,100
network9,RC,10,0.8380287874091189,0,100
network9,louvain,10,0.5653478516228496,99,100
network9,infomap,10,0.8735990171211541,74,100
network9,greedy,10,0.0579616606516465,2,100
network9,async_lpa,10,0.8374145700240616,61,100
network9,RC,11,0.8382361065301267,0,100
network9,louvain,11,0.5936859900827848,53,100
network9,infomap,11,0.8762368619197964,72,100
network9,greedy,11,0.08410834992496319,2,100
network9,async_lpa,11,0.8374145700240616,61,100
network9,RC,12,0.836948396544039,0,100
network9,louvain,12,0.6186436077560369,58,100
network9,infomap,12,0.877196486152427,72,100
network9,greedy,12,0.05361764063953404,2,100
network9,async_lpa,12,0.8374145700240616,61,100
network9,RC,13,0.8384585360789318,0,100
network9,louvain,13,0.5616727772351494,60,100
network9,infomap,13,0.876460250881953,71,100
network9,greedy,13,0.08114489668274157,2,100
network9,async_lpa,13,0.8374145700240616,61,100
network9,RC,14,0.8370621531377214,0,100
network9,louvain,14,0.6600122686409499,34,100
network9,infomap,14,0.877196486152427,72,100
network9,greedy,14,0.06634782004435517,2,100
network9,async_lpa,14,0.8374145700240616,61,100
network9,RC,15,0.8403093284545348,0,100
network9,louvain,15,0.6834211299646771,60,100
network9,infomap,15,0.8735990171211541,72,100
network9,greedy,15,0.1378701777684818,5,100
network9,async_lpa,15,0.8374145700240616,61,100
network9,RC,16,0.8369070836630395,0,100
network9,louvain,16,0.49576807868792233,76,100
network9,infomap,16,0.877196486152427,71,100
network9,greedy,16,0.07917521348068945,5,100
network9,async_lpa,16,0.8374145700240616,61,100
network9,RC,17,0.8353812058039325,0,100
network9,louvain,17,0.5652027906105398,81,100
network9,infomap,17,0.877196486152427,71,100
network9,greedy,17,0.09617424937756204,5,100
network9,async_lpa,17,0.8374145700240616,61,100
network9,RC,18,0.838607234848576,0,100
network9,louvain,18,0.46192914137559116,15,100
network9,infomap,18,0.877196486152427,71,100
network9,greedy,18,0.11285009155028475,5,100
network9,async_lpa,18,0.8374145700240616,61,100
network9,RC,19,0.8357271886583696,0,100
network9,louvain,19,0.645265758944025,60,100
network9,infomap,19,0.877196486152427,72,100
network9,greedy,19,0.10010671418118126,5,100
network9,async_lpa,19,0.8374145700240616,61,100
network10,RC,0,0.8434219006382522,0,10
network10,louvain,0,0.6825198490995956,9,10
network10,infomap,0,0.8704584391478892,0,10
network10,greedy,0,0.043842697782344585,1,10
network10,async_lpa,0,0.8084168573949456,0,10
network10,RC,1,0.8418961900836693,0,10
network10,louvain,1,0.4780597169132708,2,10
network10,infomap,1,0.8721458361211117,1,10
network10,greedy,1,0.06655789164122992,1,10
network10,async_lpa,1,0.8084168573949456,0,10
network10,RC,2,0.8312217531490137,0,10
network10,louvain,2,0.7050462863881802,0,10
network10,infomap,2,0.8678119144851574,1,10
network10,greedy,2,0.052475862813703124,1,10
network10,async_lpa,2,0.8084168573949456,0,10
network10,RC,3,0.8345938073740025,0,10
network10,louvain,3,0.7164587496303676,9,10
network10,infomap,3,0.8700532556847576,2,10
network10,greedy,3,0.060006488763340284,1,10
network10,async_lpa,3,0.8084168573949456,0,10
network10,RC,4,0.8317037665285428,0,10
network10,louvain,4,0.6427890300783669,1,10
network10,infomap,4,0.8704584391478892,0,10
network10,greedy,4,0.06039791313632882,1,10
network10,async_lpa,4,0.8084168573949456,0,10
network10,RC,5,0.8292562875322336,0,10
network10,louvain,5,0.5069080954383075,8,10
network10,infomap,5,0.8701814092697633,0,10
network10,greedy,5,0.08488799663277548,0,10
network10,async_lpa,5,0.8084168573949456,0,10
network10,RC,6,0.8446697583764479,0,10
network10,louvain,6,0.4997894357881728,4,10
network10,infomap,6,0.8700532556847576,6,10
network10,greedy,6,0.07882183438715441,0,10
network10,async_lpa,6,0.8084168573949456,0,10
network10,RC,7,0.8378333369544604,0,10
network10,louvain,7,0.7111982047463552,8,10
network10,infomap,7,0.8704584391478892,3,10
network10,greedy,7,0.07826203488466296,0,10
network10,async_lpa,7,0.8084168573949456,0,10
network10,RC,8,0.831430299966028,0,10
network10,louvain,8,0.5631768363568744,7,10
network10,infomap,8,0.8716288554213821,2,10
network10,greedy,8,0.037548370248810754,0,10
network10,async_lpa,8,0.8084168573949456,0,10
network10,RC,9,0.8343373582210896,0,10
network10,louvain,9,0.5686046570429951,0,10
network10,infomap,9,0.8704584391478892,0,10
network10,greedy,9,0.06642495081034293,0,10
network10,async_lpa,9,0.8084168573949456,0,10
network10,RC,10,0.8335181915570402,0,10
network10,louvain,10,0.6081440673985046,4,10
network10,infomap,10,0.8704584391478892,0,10
network10,greedy,10,0.044831941615399294,2,10
network10,async_lpa,10,0.8084168573949456,0,10
network10,RC,11,0.8324816457485955,0,10
network10,louvain,11,0.550254761219229,3,10
network10,infomap,11,0.8678119144851574,0,10
network10,greedy,11,0.0550024603858097,2,10
network10,async_lpa,11,0.8084168573949456,0,10
network10,RC,12,0.8298841771116267,0,10
network10,louvain,12,0.5119837908989588,7,10
network10,infomap,12,0.8704584391478892,0,10
network10,greedy,12,0.07808992692004116,2,10
network10,async_lpa,12,0.8084168573949456,0,10
network10,RC,13,0.8367646486463749,0,10
network10,louvain,13,0.7057977286282408,1,10
network10,infomap,13,0.8721458361211117,3,10
network10,greedy,13,0.03455974558284539,2,10
network10,async_lpa,13,0.8084168573949456,0,10
network10,RC,14,0.8326443570603521,0,10
network10,louvain,14,0.7119069231250301,6,10
network10,infomap,14,0.8700532556847576,1,10
network10,greedy,14,0.049768449111443985,2,10
network10,async_lpa,14,0.8084168573949456,0,10
network10,RC,15,0.8434051333786232,0,10
network10,louvain,15,0.6912457166642568,5,10
network10,infomap,15,0.8700079285961589,9,10
network10,greedy,15,0.08962635448414008,5,10
network10,async_lpa,15,0.8084168573949456,0,10
network10,RC,16,0.8405199249466068,0,10
network10,louvain,16,0.5930304543058083,3,10
network10,infomap,16,0.8678119144851574,1,10
network10,greedy,16,0.05671286976151323,5,10
network10,async_lpa,16,0.8084168573949456,0,10
network10,RC,17,0.8334603443489695,0,10
network10,louvain,17,0.5299726419852482,6,10
network10,infomap,17,0.8714718488225096,0,10
network10,greedy,17,0.06874766803071986,5,10
network10,async_lpa,17,0.8084168573949456,0,10
network10,RC,18,0.8389147586199031,0,10
network10,louvain,18,0.49528763322613334,3,10
network10,infomap,18,0.8701814092697633,5,10
network10,greedy,18,0.045615265367170636,5,10
network10,async_lpa,18,0.8084168573949456,0,10
network10,RC,19,0.840043789263084,0,10
network10,louvain,19,0.6749341843852581,4,10
network10,infomap,19,0.8678119144851574,0,10
network10,greedy,19,0.0540135094204758,5,10
network10,async_lpa,19,0.8084168573949456,0,10
network10,RC,0,0.8343897720997224,0,50
network10,louvain,0,0.582893477805166,20,50
network10,infomap,0,0.8708976980152593,26,50
network10,greedy,0,0.043842697782344585,1,50
network10,async_lpa,0,0.8084168573949456,0,50
network10,RC,1,0.8379435214310605,0,50
network10,louvain,1,0.4781459026132468,18,50
network10,infomap,1,0.8681804750591284,15,50
network10,greedy,1,0.06655789164122992,1,50
network10,async_lpa,1,0.8084168573949456,0,50
network10,RC,2,0.8304715549545777,0,50
network10,louvain,2,0.566217753997436,28,50
network10,infomap,2,0.8711586906472335,24,50
network10,greedy,2,0.052475862813703124,1,50
network10,async_lpa,2,0.8084168573949456,0,50
network10,RC,3,0.8358245967590793,0,50
network10,louvain,3,0.7217326840481904,24,50
network10,infomap,3,0.8686359976216849,25,50
network10,greedy,3,0.060006488763340284,1,50
network10,async_lpa,3,0.8084168573949456,0,50
network10,RC,4,0.8341004511049824,0,50
network10,louvain,4,0.5070354414269336,25,50
network10,infomap,4,0.8709711378090658,25,50
network10,greedy,4,0.06039791313632882,1,50
network10,async_lpa,4,0.8084168573949456,0,50
network10,RC,5,0.836208463105658,0,50
network10,louvain,5,0.7106830882191201,39,50
network10,infomap,5,0.8700448283460511,27,50
network10,greedy,5,0.08488799663277548,0,50
network10,async_lpa,5,0.8084168573949456,0,50
network10,RC,6,0.8346195665397372,0,50
network10,louvain,6,0.5636225358788816,24,50
network10,infomap,6,0.8686359976216849,25,50
network10,greedy,6,0.07882183438715441,0,50
network10,async_lpa,6,0.8084168573949456,0,50
network10,RC,7,0.836438462292533,0,50
network10,louvain,7,0.683269916590002,17,50
network10,infomap,7,0.8711586906472335,25,50
network10,greedy,7,0.07826203488466296,0,50
network10,async_lpa,7,0.8084168573949456,0,50
network10,RC,8,0.8336388777621732,0,50
network10,louvain,8,0.7200476578543278,15,50
network10,infomap,8,0.8700448283460511,24,50
network10,greedy,8,0.037548370248810754,0,50
network10,async_lpa,8,0.8084168573949456,0,50
network10,RC,9,0.8342899614980056,0,50
network10,louvain,9,0.6882988833032623,32,50
network10,infomap,9,0.8708976980152593,23,50
network10,greedy,9,0.06642495081034293,0,50
network10,async_lpa,9,0.8084168573949456,0,50
network10,RC,10,0.8365694130536262,0,50
network10,louvain,10,0.6561683758202537,43,50
network10,infomap,10,0.8711586906472335,25,50
network10,greedy,10,0.044831941615399294,2,50
network10,async_lpa,10,0.8084168573949456,0,50
network10,RC,11,0.832266094929799,0,50
network10,louvain,11,0.6366403620929034,17,50
network10,infomap,11,0.8686359976216849,25,50
network10,greedy,11,0.0550024603858097,2,50
network10,async_lpa,11,0.8084168573949456,0,50
network10,RC,12,0.8368083050231517,0,50
network10,louvain,12,0.5119837908989588,7,50
network10,infomap,12,0.8700442852623196,27,50
network10,greedy,12,0.07808992692004116,2,50
network10,async_lpa,12,0.8084168573949456,0,50
network10,RC,13,0.83191411858247,0,50
network10,louvain,13,0.7057977286282408,1,50
network10,infomap,13,0.8700448283460511,22,50
network10,greedy,13,0.03455974558284539,2,50
network10,async_lpa,13,0.8084168573949456,0,50
network10,RC,14,0.8308456751843941,0,50
network10,louvain,14,0.5075348844348512,34,50
network10,infomap,14,0.8686359976216849,27,50
network10,greedy,14,0.049768449111443985,2,50
network10,async_lpa,14,0.8084168573949456,0,50
network10,RC,15,0.8362035592406205,0,50
network10,louvain,15,0.6542419582555203,40,50
network10,infomap,15,0.8688161095194065,37,50
network10,greedy,15,0.08962635448414008,5,50
network10,async_lpa,15,0.8084168573949456,0,50
network10,RC,16,0.8351861249924027,0,50
network10,louvain,16,0.7012635499518619,29,50
network10,infomap,16,0.8708976980152593,25,50
network10,greedy,16,0.05671286976151323,5,50
network10,async_lpa,16,0.8084168573949456,0,50
network10,RC,17,0.8355699035125526,0,50
network10,louvain,17,0.6988344052484777,10,50
network10,infomap,17,0.8708976980152593,25,50
network10,greedy,17,0.06874766803071986,5,50
network10,async_lpa,17,0.8084168573949456,0,50
network10,RC,18,0.8311670591065771,0,50
network10,louvain,18,0.5215101018126833,15,50
network10,infomap,18,0.8715462393796848,28,50
network10,greedy,18,0.045615265367170636,5,50
network10,async_lpa,18,0.8084168573949456,0,50
network10,RC,19,0.8339555504890788,0,50
network10,louvain,19,0.5642783329978609,27,50
network10,infomap,19,0.8715668026080723,25,50
network10,greedy,19,0.0540135094204758,5,50
network10,async_lpa,19,0.8084168573949456,0,50
network10,RC,0,0.8517969793196315,0,100
network10,louvain,0,0.58235814873432,95,100
network10,infomap,0,0.8700122528649661,71,100
network10,greedy,0,0.043842697782344585,1,100
network10,async_lpa,0,0.8121119736749077,61,100
network10,RC,1,0.8537001859495249,0,100
network10,louvain,1,0.4781459026132468,18,100
network10,infomap,1,0.8703943650905106,72,100
network10,greedy,1,0.06655789164122992,1,100
network10,async_lpa,1,0.8121119736749077,61,100
network10,RC,2,0.8483071404437695,0,100
network10,louvain,2,0.5151516192365705,81,100
network10,infomap,2,0.8710441885348384,73,100
network10,greedy,2,0.052475862813703124,1,100
network10,async_lpa,2,0.8121119736749077,61,100
network10,RC,3,0.8536378127902999,0,100
network10,louvain,3,0.5062074166548156,61,100
network10,infomap,3,0.8703943650905106,72,100
network10,greedy,3,0.060006488763340284,1,100
network10,async_lpa,3,0.8121119736749077,61,100
network10,RC,4,0.8538575477896757,0,100
network10,louvain,4,0.6590144312863088,77,100
network10,infomap,4,0.8703943650905106,72,100
network10,greedy,4,0.06039791313632882,1,100
network10,async_lpa,4,0.8121119736749077,61,100
network10,RC,5,0.850833571413804,0,100
network10,louvain,5,0.7106830882191201,39,100
network10,infomap,5,0.8703943650905106,72,100
network10,greedy,5,0.08488799663277548,0,100
network10,async_lpa,5,0.8121119736749077,61,100
network10,RC,6,0.8517634849189442,0,100
network10,louvain,6,0.6202544870804937,70,100
network10,infomap,6,0.8703943650905106,72,100
network10,greedy,6,0.07882183438715441,0,100
network10,async_lpa,6,0.8121119736749077,61,100
network10,RC,7,0.853224989257269,0,100
network10,louvain,7,0.683269916590002,17,100
network10,infomap,7,0.8703943650905106,72,100
network10,greedy,7,0.07826203488466296,0,100
network10,async_lpa,7,0.8121119736749077,61,100
network10,RC,8,0.8515216160363699,0,100
network10,louvain,8,0.7200476578543278,15,100
network10,infomap,8,0.8707317379290522,71,100
network10,greedy,8,0.037548370248810754,0,100
network10,async_lpa,8,0.8121119736749077,61,100
network10,RC,9,0.8514204109291489,0,100
network10,louvain,9,0.5952461193888154,76,100
network10,infomap,9,0.8710441885348384,72,100
network10,greedy,9,0.06642495081034293,0,100
network10,async_lpa,9,0.8121119736749077,61,100
network10,RC,10,0.8536829554490251,0,100
network10,louvain,10,0.6818961857996225,99,100
network10,infomap,10,0.8703910221638494,74,100
network10,greedy,10,0.044831941615399294,2,100
network10,async_lpa,10,0.8121119736749077,61,100
network10,RC,11,0.8499160990351182,0,100
network10,louvain,11,0.5740034956198637,53,100
network10,infomap,11,0.8710441885348384,72,100
network10,greedy,11,0.0550024603858097,2,100
network10,async_lpa,11,0.8121119736749077,61,100
network10,RC,12,0.854256701640658,0,100
network10,louvain,12,0.7000591308700086,58,100
network10,infomap,12,0.8703943650905106,72,100
network10,greedy,12,0.07808992692004116,2,100
network10,async_lpa,12,0.8121119736749077,61,100
network10,RC,13,0.8540468553122125,0,100
network10,louvain,13,0.6183810647005091,60,100
network10,infomap,13,0.8707317379290522,71,100
network10,greedy,13,0.03455974558284539,2,100
network10,async_lpa,13,0.8121119736749077,61,100
network10,RC,14,0.850334176697687,0,100
network10,louvain,14,0.5075348844348512,34,100
network10,infomap,14,0.8703910221638494,72,100
network10,greedy,14,0.049768449111443985,2,100
network10,async_lpa,14,0.8121119736749077,61,100
network10,RC,15,0.8537236535170747,0,100
network10,louvain,15,0.6388682337884415,60,100
network10,infomap,15,0.8703943650905106,72,100
network10,greedy,15,0.08962635448414008,5,100
network10,async_lpa,15,0.8121119736749077,61,100
network10,RC,16,0.8513799998330278,0,100
network10,louvain,16,0.6640113793272517,76,100
network10,infomap,16,0.8700122528649661,71,100
network10,greedy,16,0.05671286976151323,5,100
network10,async_lpa,16,0.8121119736749077,61,100
network10,RC,17,0.8540818110858276,0,100
network10,louvain,17,0.6540496084552693,81,100
network10,infomap,17,0.8707317379290522,71,100
network10,greedy,17,0.06874766803071986,5,100
network10,async_lpa,17,0.8121119736749077,61,100
network10,RC,18,0.8535905686078256,0,100
network10,louvain,18,0.5215101018126833,15,100
network10,infomap,18,0.8707317379290522,71,100
network10,greedy,18,0.045615265367170636,5,100
network10,async_lpa,18,0.8121119736749077,61,100
network10,RC,19,0.8511644545692313,0,100
network10,louvain,19,0.4663354012414181,60,100
network10,infomap,19,0.8703943650905106,72,100
network10,greedy,19,0.0540135094204758,5,100
network10,async_lpa,19,0.8121119736749077,61,100
network11,RC,0,0.8620013543014119,0,10
network11,louvain,0,0.6979831300475688,9,10
network11,infomap,0,0.8460291782377629,0,10
network11,greedy,0,0.02150990498419158,1,10
network11,async_lpa,0,0.70721833989503,0,10
network11,RC,1,0.8609783787484344,0,10
network11,louvain,1,0.6803826643071333,2,10
network11,infomap,1,0.8519864078403869,1,10
network11,greedy,1,0.02388855557787229,1,10
network11,async_lpa,1,0.70721833989503,0,10
network11,RC,2,0.8616588625565189,0,10
network11,louvain,2,0.5355865721406949,0,10
network11,infomap,2,0.854005151098055,1,10
network11,greedy,2,0.028171423925985893,1,10
network11,async_lpa,2,0.70721833989503,0,10
network11,RC,3,0.8581878898589054,0,10
network11,louvain,3,0.7200548773645158,9,10
network11,infomap,3,0.8519864078403869,2,10
network11,greedy,3,0.03449506172405206,1,10
network11,async_lpa,3,0.70721833989503,0,10
network11,RC,4,0.858978604089786,0,10
network11,louvain,4,0.5618694445409061,1,10
network11,infomap,4,0.8499576884103516,0,10
network11,greedy,4,0.037868963783620146,1,10
network11,async_lpa,4,0.70721833989503,0,10
network11,RC,5,0.8620036021826162,0,10
network11,louvain,5,0.550648203867695,8,10
network11,infomap,5,0.8519864078403869,0,10
network11,greedy,5,0.017198440946974713,0,10
network11,async_lpa,5,0.70721833989503,0,10
network11,RC,6,0.8616206784899739,0,10
network11,louvain,6,0.6104571614908918,4,10
network11,infomap,6,0.854005151098055,6,10
network11,greedy,6,0.02483685460619805,0,10
network11,async_lpa,6,0.70721833989503,0,10
network11,RC,7,0.8613975967725167,0,10
network11,louvain,7,0.7231838941436286,8,10
network11,infomap,7,0.8519864078403869,3,10
network11,greedy,7,0.04169425839723547,0,10
network11,async_lpa,7,0.70721833989503,0,10
network11,RC,8,0.8620080915695884,0,10
network11,louvain,8,0.6077930295348918,7,10
network11,infomap,8,0.8498752619844712,2,10
network11,greedy,8,0.0366416799144767,0,10
network11,async_lpa,8,0.70721833989503,0,10
network11,RC,9,0.8587554682716868,0,10
network11,louvain,9,0.5818933971475386,0,10
network11,infomap,9,0.8460291782377629,0,10
network11,greedy,9,0.02890119978900865,0,10
network11,async_lpa,9,0.70721833989503,0,10
network11,RC,10,0.8619450490160866,0,10
network11,louvain,10,0.6012452091960865,4,10
network11,infomap,10,0.8535225481538314,0,10
network11,greedy,10,0.01507425116991381,2,10
network11,async_lpa,10,0.70721833989503,0,10
network11,RC,11,0.8623849651147059,0,10
network11,louvain,11,0.6194510828496134,3,10
network11,infomap,11,0.8499576884103516,0,10
network11,greedy,11,0.02702878170608988,2,10
network11,async_lpa,11,0.70721833989503,0,10
network11,RC,12,0.8601607882620763,0,10
network11,louvain,12,0.710032653314712,7,10
network11,infomap,12,0.8519864078403869,0,10
network11,greedy,12,0.03515603580290035,2,10
network11,async_lpa,12,0.70721833989503,0,10
network11,RC,13,0.8608132542681849,0,10
network11,louvain,13,0.6996665055784465,1,10
network11,infomap,13,0.8460291782377629,3,10
network11,greedy,13,0.018147602686942342,2,10
network11,async_lpa,13,0.70721833989503,0,10
network11,RC,14,0.8589645081414938,0,10
network11,louvain,14,0.7217287435504603,6,10
network11,infomap,14,0.8520828950576678,1,10
network11,greedy,14,0.035615975900881086,2,10
network11,async_lpa,14,0.70721833989503,0,10
network11,RC,15,0.8603328604770304,0,10
network11,louvain,15,0.6518262923276634,5,10
network11,infomap,15,0.8527605198659398,9,10
network11,greedy,15,0.02866790615759893,5,10
network11,async_lpa,15,0.70721833989503,0,10
network11,RC,16,0.8637246683906492,0,10
network11,louvain,16,0.4835829475158829,3,10
network11,infomap,16,0.8460291782377629,1,10
network11,greedy,16,0.04045223202588824,5,10
network11,async_lpa,16,0.70721833989503,0,10
network11,RC,17,0.8616910983055691,0,10
network11,louvain,17,0.596423249216879,6,10
network11,infomap,17,0.8535225481538314,0,10
network11,greedy,17,0.017423805576193177,5,10
network11,async_lpa,17,0.70721833989503,0,10
network11,RC,18,0.8627481275338621,0,10
network11,louvain,18,0.580906976880583,3,10
network11,infomap,18,0.8520828950576678,5,10
network11,greedy,18,0.018148149384698914,5,10
network11,async_lpa,18,0.70721833989503,0,10
network11,RC,19,0.8629420020707909,0,10
network11,louvain,19,0.6032259299540088,4,10
network11,infomap,19,0.8460291782377629,0,10
network11,greedy,19,0.039529858548797835,5,10
network11,async_lpa,19,0.70721833989503,0,10
network11,RC,0,0.8645714362262958,0,50
network11,louvain,0,0.7138355178572836,20,50
network11,infomap,0,0.8499550405188285,26,50
network11,greedy,0,0.02150990498419158,1,50
network11,async_lpa,0,0.70721833989503,0,50
network11,RC,1,0.8639511637852171,0,50
network11,louvain,1,0.6398738879334837,18,50
network11,infomap,1,0.8509423500365247,15,50
network11,greedy,1,0.02388855557787229,1,50
network11,async_lpa,1,0.70721833989503,0,50
network11,RC,2,0.8639172970883696,0,50
network11,louvain,2,0.5173255250080164,28,50
network11,infomap,2,0.8469190269524048,24,50
network11,greedy,2,0.028171423925985893,1,50
network11,async_lpa,2,0.70721833989503,0,50
network11,RC,3,0.8624010857524794,0,50
network11,louvain,3,0.7086679026889255,24,50
network11,infomap,3,0.8501760241744101,25,50
network11,greedy,3,0.03449506172405206,1,50
network11,async_lpa,3,0.70721833989503,0,50
network11,RC,4,0.8618269814974581,0,50
network11,louvain,4,0.6405201787980391,25,50
network11,infomap,4,0.8512204046839852,25,50
network11,greedy,4,0.037868963783620146,1,50
network11,async_lpa,4,0.70721833989503,0,50
network11,RC,5,0.8640735180595908,0,50
network11,louvain,5,0.6882771219833435,39,50
network11,infomap,5,0.8500413381795768,27,50
network11,greedy,5,0.017198440946974713,0,50
network11,async_lpa,5,0.70721833989503,0,50
network11,RC,6,0.8624532432886305,0,50
network11,louvain,6,0.6808860243425061,24,50
network11,infomap,6,0.8533629283288564,25,50
network11,greedy,6,0.02483685460619805,0,50
network11,async_lpa,6,0.70721833989503,0,50
network11,RC,7,0.8631285877700918,0,50
network11,louvain,7,0.5802200991794522,17,50
network11,infomap,7,0.8533629283288564,25,50
network11,greedy,7,0.04169425839723547,0,50
network11,async_lpa,7,0.70721833989503,0,50
network11,RC,8,0.8627278437543293,0,50
network11,louvain,8,0.6013081413358842,15,50
network11,infomap,8,0.8533629283288564,24,50
network11,greedy,8,0.0366416799144767,0,50
network11,async_lpa,8,0.70721833989503,0,50
network11,RC,9,0.8633434120657701,0,50
network11,louvain,9,0.6114175576492933,32,50
network11,infomap,9,0.8528153068114879,23,50
network11,greedy,9,0.02890119978900865,0,50
network11,async_lpa,9,0.70721833989503,0,50
network11,RC,10,0.8641502767986052,0,50
