id,eigenvector_centrality,eigenvector_centrality_weighted,pagerank,degree_centrality,core_number,closeness_centrality,clustering_coefficient,vertex_betweenes
Cha-F-200021,5.482349397853961e-05,3.4345792980472455e-08,9.705447053675105e-06,0.0011054720868298076,21,0.32536049439230946,0.00018164969674961534,8.540967870164032e-07
Gad1-F-300700,0.00011835561392823442,9.962705778982898e-08,1.7956665998379898e-05,0.005828852821466258,84,0.34326272940527114,0.0005027282392276278,1.2413677607373853e-05
Gad1-F-400915,0.00027658320921061054,3.0424805532822513e-07,2.5723148256253026e-05,0.004220893422441084,79,0.3558961336242355,0.0003524932356809787,2.207645347170355e-06
Gad1-F-400472,0.00022660820391757382,7.625124033738377e-08,1.847994874098187e-05,0.005728355359027185,107,0.35599799649386427,0.0002907880578157636,2.956487591906523e-06
VGlut-F-600085,4.301686870328373e-05,8.187620807204535e-08,1.315491305798338e-05,0.000854228430732124,17,0.32641713685867996,0.0009592792379186829,8.374146320653978e-07
VGlut-F-200515,0.00020916801642087809,3.208462034761549e-07,7.481229046715151e-05,0.00502487312195367,78,0.3421944048007978,0.0007724716331664472,4.999876643456706e-06
Gad1-F-100594,8.488449454546042e-05,9.202392887475846e-08,8.119372523358692e-06,0.001004974624390734,20,0.3386712501276335,0.001280136216985267,1.7087115796512836e-06
VGlut-F-300541,9.288321124574995e-06,5.342747711207957e-09,4.23006417572902e-05,0.003919401035123863,46,0.29933517838878526,0.001191554309831962,0.00012922624269052002
Cha-F-700030,0.00015673182266606454,5.319825640951858e-08,1.9390746861818957e-05,0.002914426410733129,56,0.35348762855468124,0.0002854984802299164,4.6124165817238015e-06
Cha-F-200037,0.00027170583465052406,3.9735474726058625e-07,3.5601111151819824e-05,0.008190543188784483,125,0.35588340486409153,0.00028348009867658515,2.41656414028788e-05
Gad1-F-300861,9.11014467696526e-05,7.571880799736436e-08,4.1234640325840235e-05,0.003567659916587106,64,0.32022462870291407,0.0008873638646932431,3.1522254637101357e-06
Gad1-F-300854,0.00017711604702086426,6.867552970035217e-08,2.725856361279769e-05,0.0040701472287824735,73,0.3505857482603717,0.000229237877132966,8.73203614961582e-06
VGlut-F-600642,7.106947557084691e-05,2.6269356218132904e-08,1.1294041565254501e-05,0.002210944173659615,40,0.348053447130015,0.001087387851750927,1.9440075456754997e-05
VGlut-F-300433,0.00036220479965641913,6.537419679767533e-07,4.579218073971227e-05,0.010401487362444098,107,0.3560680610473958,0.00022924442359937948,2.4254855116221066e-05
VGlut-F-000159,0.0004611162309462732,5.809099465166226e-07,4.9102172128159015e-05,0.009145269081955681,108,0.36148145457187486,0.0003057872893632535,3.27577761629603e-05
Cha-F-300105,0.00015784377453775656,3.192063393977363e-07,1.5116379472731862e-05,0.002713431485854982,54,0.3326424524044328,0.00014110550752520268,2.5904481097073773e-06
VGlut-F-600654,0.0002443067044229979,9.974806753426901e-07,3.412061271491988e-05,0.00809004572634541,108,0.3633425838019426,0.0013890237011388222,6.5221084979836445e-06
fru-F-000200,0.00024499262250682536,7.165844326745387e-07,2.2773678403256257e-05,0.006080096477563942,101,0.3614026804198598,0.0015061142255536433,5.480371074170328e-06
fru-F-600184,0.00041655642855846937,2.8448892632767173e-07,2.4075474053760953e-05,0.00839153811366263,133,0.3669334021683015,0.00042025349689597634,7.808975913064476e-06
Cha-F-000037,7.37517353216394e-05,1.517355158371328e-07,8.00618363072657e-06,0.010702979749761319,130,0.2897388114026148,0.00018633282507848954,1.4344163249833387e-05
VGlut-F-100236,0.0002546304596234781,4.6092465763899163e-07,5.62124505206806e-05,0.008190543188784483,108,0.36237003587101,0.0013265038041454843,6.16624839263896e-06
Cha-F-900065,6.19452748712048e-06,9.896769424579488e-10,7.678890264081242e-06,0.0014572132053665644,29,0.2827890982465115,0.0005356659902751125,1.2335695944941932e-07
Gad1-F-600646,0.0005339554706350786,4.973567740699347e-07,8.126291495988964e-05,0.02014974121903422,150,0.36984519318329645,0.0003900122621619964,5.612659881327729e-05
Gad1-F-500812,0.0003501298803808772,3.190570775747663e-07,3.60005503988216e-05,0.01130596452439576,150,0.3565528979664965,0.00022387580977520846,1.8233702727218287e-05
fru-F-000127,0.00029954858630086844,2.6876031482097015e-06,6.249112833334378e-05,0.008642781769760313,109,0.3672652112130216,0.0015444651497013434,1.3100582287591506e-05
VGlut-F-600533,4.193904053747754e-05,3.4500066427447705e-08,3.482336658517125e-05,0.0022611929048791516,42,0.3372022094954082,0.0002932485661988387,7.93893168027993e-06
VGlut-F-300102,2.2209631739712148e-05,6.560729479191998e-09,1.0461028204508104e-05,0.02045123360635144,143,0.31993633747568445,0.00019718175713291015,6.67585747823167e-05
VGlut-F-500577,7.210612034164418e-05,2.4741211091040452e-08,1.1430744680027702e-05,0.003919401035123863,69,0.3393816402053241,0.0004543961353539023,5.9378902394328705e-06
VGlut-F-500590,0.00033490486343153543,4.414559835526075e-07,3.441332155706811e-05,0.007336314758052359,101,0.36442710908458315,0.0005059715728182191,1.0124925741111979e-05
Cha-F-200260,9.675977322486285e-05,1.90716374741037e-08,1.200527852187507e-05,0.0019094517863423948,37,0.3396828647993582,0.00016646195890302983,1.55101406565373e-06
Cha-F-700259,0.000190903551409085,1.4766253183926638e-07,2.5417041949739212e-05,0.003416913722928496,62,0.35281707619756764,0.00039640599361316333,1.1541441134043679e-05
Gad1-F-600047,6.07371735703678e-05,2.8692699471591665e-06,7.840300390449558e-06,0.0012562182804884176,25,0.32883344348975546,0.00028660584353590524,3.613773056755349e-08
Gad1-F-000719,2.775818725553336e-05,2.5659388342503264e-08,2.139737177232065e-05,0.001356715742927491,27,0.32245050066431186,0.00016176339981099623,3.4164485993966085e-07
Gad1-F-700698,4.777236810287455e-06,6.648427275039759e-09,9.426907448938125e-06,0.009547258931711974,148,0.2969589351796586,0.00021743418326255576,4.570043064991134e-06
VGlut-F-300529,0.0002994621775620988,1.5255269923951128e-06,4.26478194793013e-05,0.006783578714637455,103,0.365209572047273,0.0013674712222213265,5.501552296661548e-06
Gad1-F-300821,7.11533831482496e-05,1.4236765875780435e-07,1.128590550063155e-05,0.0016079593990251746,31,0.3423651252408478,0.0013531479814080987,1.4548351641083186e-07
Gad1-F-600493,0.00026299742400996814,1.845938541491303e-07,8.332926382744108e-05,0.010903974674639466,138,0.35588340486409153,0.00033948313804804496,1.730805884273831e-05
VGlut-F-800311,0.00017762902241494924,1.4847735425956118e-07,3.400873696289339e-05,0.004773629465855987,74,0.3507031332604941,0.0004980294621844231,1.1625694176529814e-05
Gad1-F-100275,0.0003114776648595597,3.805056694887106e-07,6.122107752181545e-05,0.009899000050248732,138,0.3545077221796676,0.0002549306923303969,1.6431190248836097e-05
VGlut-F-400774,4.658239420111534e-06,1.063071609166447e-09,2.7719990166139934e-05,0.00040198984975629365,8,0.27788483020554067,0.0001330283086894232,5.4064092478098406e-08
VGlut-F-700119,0.00011187061184650548,5.675785212067696e-08,1.060340531319558e-05,0.004019898497562936,73,0.34448079486247424,0.0005741817493091918,2.6624677901453116e-06
VGlut-F-300330,0.00016028919563998903,1.4003693582746678e-07,1.1825426678459242e-05,0.003266167529269886,64,0.3469974891895662,0.0004033805611102837,2.1627962963456957e-06
Gad1-F-800005,8.451079155180021e-05,2.115519327517293e-08,8.505052421390268e-06,0.0008039796995125873,16,0.3386078641553094,0.0012429993774512188,1.1729597719988184e-06
Gad1-F-600000,0.00026123329816027336,1.7920509684662997e-07,7.602300555135072e-05,0.008642781769760313,138,0.3538081354003698,0.00037680457971275605,6.387712238145003e-06
Gad1-F-300572,0.0003262338009910354,7.18796805613406e-08,5.940812438190294e-05,0.013617406160494448,150,0.3551530293566521,0.00019310679082348473,1.2200984497167583e-05
Cha-F-000457,0.00045400472340806537,4.895124953483811e-07,0.00019099117926570948,0.021154715843424952,118,0.36046006158304655,0.0001756248655265863,0.0004124115140314509
VGlut-F-500512,0.00023561838682530252,1.7557437182948828e-07,1.5298730802413622e-05,0.004522385809758303,78,0.34861437129944295,0.0004751681633925364,2.211384047732519e-06
Cha-F-000146,6.748728719665537e-05,5.696841092115808e-08,0.00020407547181899318,0.006029847746344405,65,0.32811237696404133,0.0003835660021968689,0.00026789611489502356
Gad1-F-000615,0.0002142079819231983,3.534617214121227e-07,1.606380241457668e-05,0.008441786844882167,130,0.338176318651441,0.0002694112510981497,8.65459569093376e-06
Gad1-F-600520,0.00011347735611718801,6.445775005699515e-08,1.0839915550657087e-05,0.0012562182804884176,25,0.342772007785184,0.0006483979234516892,2.5052454792515493e-07
Cha-F-900033,0.00011917591569848917,3.365105044099938e-08,1.8311990042374002e-05,0.0015074619365861013,30,0.3313630157514403,0.0004751889216047413,8.140786387092184e-07
Cha-F-700187,0.0001516667503319481,7.292757884759348e-08,2.4244391512452433e-05,0.002512436560976835,48,0.3577193392410979,0.0008133048233859227,3.0700637075307998e-06
VGlut-F-400681,0.00024927163360396695,6.863655004483237e-07,2.808167805376969e-05,0.006582583789759309,102,0.3614158070608746,0.001372339768369818,5.9354979986396165e-06
Gad1-F-100585,0.0001419390708832365,1.0890919564858543e-07,1.956681487328398e-05,0.0031656700668308124,56,0.3532303869364572,0.0006876015100789218,3.376521895429104e-06
Cha-F-500221,8.720179575006464e-05,9.793595292247375e-08,2.5121951086801613e-05,0.0028641776795135924,54,0.34436753763626926,0.0003404039192703489,1.5678714293055274e-06
Gad1-F-400638,0.00039703201527085865,3.04114847343133e-07,4.615805494400196e-05,0.010351238631224561,149,0.361954821577971,0.000389529485316683,8.07782798554687e-06
Gad1-F-200571,0.00032796706782419296,5.134964298763982e-07,4.4038596724837844e-05,0.00869303050097985,123,0.3581119988483409,0.0002626916693322114,2.2186948497260938e-05
VGlut-F-500476,0.00047278008005829914,5.766449231448544e-07,2.9878286173801393e-05,0.006080096477563942,98,0.37692001742457243,0.00023220986318119786,1.2276748879484064e-05
Gad1-F-900025,0.00018924099780375056,1.5463761642751515e-07,2.183329608217715e-05,0.0033164162604894225,60,0.35165126429063664,0.00023904028115307601,2.5587970079799775e-06
Cha-F-400284,0.0005737542349339774,1.405825786365162e-06,0.00032452508461259654,0.023415908748304105,109,0.38858515249736403,0.0005141344710761562,0.0004546570082159992
Cha-F-000135,0.00021732828014925363,1.6439845747360908e-07,1.9670935435242114e-05,0.004220893422441084,74,0.3513346515076619,0.00027790196894561607,6.971349804204282e-06
Gad1-F-200759,0.0001719408311353883,3.3306952664679847e-07,3.0170911126754543e-05,0.010753228480980856,112,0.36159968020931754,0.00026328531575461694,7.134474804947971e-05
Cha-F-400002,8.667150816110107e-05,2.1455804311309923e-07,1.1600617294722365e-05,0.002612934023415909,52,0.32856199438666006,0.0003157016571243823,3.104922024868395e-06
Cha-F-400161,0.00010535596267394419,3.711491361379612e-06,8.279020887460605e-06,0.0016079593990251746,32,0.33463931393980156,0.00017706535644272995,1.4996883515185482e-07
VGlut-F-400124,0.00016685016512827048,9.135582741741147e-08,1.4464441898931956e-05,0.003416913722928496,64,0.34968020804048355,0.00016888248350537417,4.503765380308049e-06
Gad1-F-600100,0.00019742973405096899,1.5877317989791366e-07,3.207752623841138e-05,0.010351238631224561,150,0.35655928620059485,0.00023408570872535112,1.6539761200862764e-05
Gad1-F-000804,0.0002764049639338252,5.278210386791563e-07,3.0166539667380576e-05,0.005477111702929501,93,0.3536258151642767,0.00020714657443952992,9.44255273734877e-06
VGlut-F-400896,6.577326458019785e-05,2.8714993025951763e-08,1.23218835222826e-05,0.0056781066278076475,94,0.3372536392753648,0.0004470706538469781,5.755693716648168e-06
VGlut-F-400748,1.1840123268269234e-05,3.886467895892318e-09,8.044252093331195e-06,0.0002512436560976835,5,0.31491913789283793,0.0006017143611995121,1.5940013087560972e-08
VGlut-F-700176,2.0531624724058357e-05,9.145477537610222e-09,7.998576442312178e-06,0.001557710667805638,31,0.29951988922836115,0.0007003933782446321,3.4049249346117157e-08
Gad1-F-400690,0.0002011110003855619,2.0165531896121537e-07,2.5088221860898076e-05,0.010903974674639466,150,0.3498646320452867,0.00021988133074299135,1.0480272408997655e-05
Gad1-F-500415,9.98907497265489e-05,4.8680588135945657e-08,9.768158646948165e-06,0.004472137078538767,81,0.3443913750735472,0.0006422769660405071,1.6784771978112135e-06
VGlut-F-300052,5.959656720866175e-06,2.541730864013459e-09,1.4904421860429763e-05,0.0006532335058539772,13,0.29439349112426033,0.0012917170666021398,4.1674834671810575e-07
Cha-F-000411,0.0002545505341063352,3.156959963689861e-07,2.5970241600452867e-05,0.0079392995326868,102,0.3515829270016253,0.00045089701950093935,1.4611123489077123e-05
VGlut-F-700220,2.2218520065359927e-05,6.422644211804376e-09,1.2937621980530087e-05,0.0016582081302447113,30,0.30333191074259236,0.0018644867007360203,3.404243042723567e-06
VGlut-F-600237,9.383659852301748e-05,4.2723268111472816e-08,1.3641370678549552e-05,0.0031656700668308124,60,0.33810737342847436,0.0003209487431378868,2.146191585792468e-06
VGlut-F-000307,0.00029681465296311306,4.2883513024150205e-07,2.021535316442899e-05,0.004522385809758303,82,0.3694126819126819,0.00036094282667174376,8.034980372229557e-06
Trh-F-200015,2.4989112025558612e-06,2.586964981965311e-10,1.1481739724084354e-05,0.013768152354153058,109,0.2831713598656782,0.0007779169489374145,2.0793799573421544e-05
Gad1-F-300614,3.4472442767362526e-05,1.397285951976368e-08,2.2291703360261615e-05,0.0021606954424400783,40,0.30996511120802445,0.000979475656693848,1.0504005399300427e-05
fru-F-000008,0.00010663018327209565,2.490194355303621e-07,1.760136775666405e-05,0.004522385809758303,82,0.35149599067434384,0.002412626451732918,4.7303025020641616e-05
fru-F-900019,0.0003727563448660411,2.0254099777626733e-06,4.623103740815504e-05,0.0076880558765891165,108,0.36759762089475045,0.0014518760292061925,5.538872990092104e-06
VGlut-F-300658,0.0003702507533635282,2.1002285956283594e-06,5.6452081905893174e-05,0.010099994975126878,109,0.3678694221597841,0.001478530384002304,1.4726510958131272e-05
VGlut-F-600258,0.0002044022843802412,8.475780332674134e-08,1.8971608987138016e-05,0.003617908647806643,68,0.35093195083672785,0.0005455474305109695,3.391389832867586e-06
Cha-F-100100,0.00012749030553808945,5.065136227432142e-08,1.093348277834759e-05,0.002612934023415909,50,0.34658655520724485,0.0007503996646961616,5.250225333082086e-05
Gad1-F-800061,0.0005094036024831148,8.959423017828982e-07,4.593898756227345e-05,0.01115521833073715,138,0.3633558517436553,0.00020115955948522024,1.8179162059287966e-05
Gad1-F-300467,0.00047382584939720436,1.1297997324920347e-06,9.535529610314004e-05,0.013667654891713983,145,0.3626804198862808,0.00023985339520192018,4.105378483712166e-05
VGlut-F-600259,1.9806174812414937e-06,4.20646830534679e-10,7.887652110623453e-06,0.0003014923873172202,6,0.27608068364685645,0.0005275437217649817,1.010104729611799e-08
Gad1-F-100378,0.00024410392350493663,8.285785047478063e-08,5.103924490733655e-05,0.012310939148786493,150,0.3481386886851865,0.00020179511592370572,1.3738748761533906e-05
Cha-F-700042,0.0002237051952219554,1.3778562195777334e-07,1.9382742078402987e-05,0.011004472137078539,150,0.35809911109511644,0.0001701435795222996,1.5042913746418639e-05
VGlut-F-400212,0.0002314566549450876,2.3824518295549472e-07,1.5722356445580926e-05,0.0039696497663434,74,0.34987078286246726,0.0002454614212987799,4.5854731746783885e-06
VGlut-F-300546,0.0001741293936783431,1.545134630058011e-07,5.896979820982483e-05,0.005577609165368575,81,0.338884631758195,0.0006771784546424316,3.356585669863229e-05
VGlut-F-300082,0.00027500110638998355,5.901915517591115e-07,3.74407769463817e-05,0.007989548263906337,109,0.3619482385464598,0.0016892885458318707,1.308719331112379e-05
Gad1-F-800557,0.00013282841998824482,4.73968923060089e-08,1.6174697936648408e-05,0.002009949248781468,37,0.35614452656633083,0.0002546967668753908,5.113004296129459e-06
Gad1-F-500746,7.065951162988425e-05,6.7725559659439e-08,1.0941891891689432e-05,0.0015074619365861013,28,0.3413082252864101,0.0002652364233126886,2.1522818869351167e-05
Gad1-F-200030,1.1468701382744772e-05,1.697015357641286e-09,7.838268839676634e-06,0.0002512436560976835,5,0.31381670240948656,0.00017472313392616728,8.555478298110108e-07
Gad1-F-200140,0.00013139919306104383,2.2159649925238777e-07,5.794611520777879e-05,0.004823878197075524,70,0.35510866849862605,0.0014449138519700042,1.0141516058116577e-05
Gad1-F-800408,7.952964645140374e-05,3.907328291975912e-08,3.7200063099605276e-05,0.0023114416360986885,44,0.35046226996565993,0.0005933489658189805,2.5860590266353513e-06
VGlut-F-600283,1.2820435489347774e-07,1.0202142813986135e-11,7.673930412339328e-06,0.00020099492487814683,4,0.24714063955293386,0.002179099768380264,0.0
Gad1-F-500137,0.0004132825181916634,2.6866318513872455e-07,0.00010354597109325088,0.016280588915129894,150,0.3571415752920697,0.00023326301462709212,3.003546559145268e-05
VGlut-F-500286,1.7020541597279033e-06,1.2859961632807721e-10,9.472230754760264e-06,0.0002512436560976835,5,0.27535108958837773,0.0013315720043404772,9.511054994103474e-09
Gad1-F-300647,0.0003356871377841521,1.869065466876061e-07,3.082006362668995e-05,0.01130596452439576,150,0.35705186859716165,0.00027908154680875716,1.6183165642140362e-05
Cha-F-700024,4.6120027302074215e-05,1.7158659739074271e-06,7.775221945966633e-06,0.0006532335058539772,13,0.30235031372966076,0.00047228602171598175,2.0793361053998073e-09
